SetID,SetType,Time,Chan,Status,Thr,Amp,RiseT,Dur,Eny,RMS,Counts,TRAI,CHits,PA0,PA1
82391,2,5445.3978704,3,0,11.3694478249001,51.9746186281148,53.5,613.65,6.93409993694918,2.42514956508614,78,36486,1,,
83472,2,5519.87541285,3,0,11.3694478249001,119.920604438827,13.5,805,32.4553279877639,2.40740889526107,211,36960,1,,
84065,2,5559.5111269,3,0,11.3694478249001,19.7611831242311,1.25,56.35,0.333138542747089,2.41095702922609,7,37221,1,,
84910,2,5614.1557638,3,0,11.3694478249001,49.2676072412338,2.35,49.5,0.883133410903384,2.41095702922609,11,37596,1,,
85920,2,5687.91214925,3,0,11.3694478249001,13.5350569344049,108.35,108.65,0.294693392319732,2.41273109620859,2,38034,1,,
86031,2,5695.0540636,3,0,11.3694478249001,49.5383083799219,41.7,590.6,6.31737125209728,2.41805329715611,112,38082,1,,
86514,2,5728.95765075,3,0,11.3694478249001,31.1306309491312,1.05,47.25,0.38263418243269,2.41982736413862,6,38296,1,,
87682,2,5810.24465245,3,0,11.3694478249001,24.6338036206169,4.5,26,0.333800985869732,2.42337549810363,5,38813,1,,
89391,2,5926.3671019,3,0,11.3694478249001,3429.24202490082,4.4,1725.6,4358.09279491063,2.41982736413862,428,39557,1,,
90817,2,6025.3335962,3,0,11.3694478249001,76.8791233874198,88.8,266.8,2.14345196988108,2.40740889526107,25,40182,1,,
92056,2,6113.5878656,3,0,11.3694478249001,19.490481985543,1.25,10.15,0.16150715069742,2.42337549810363,2,40722,1,,
92259,2,6129.6773623,3,0,11.3694478249001,146.720017168949,69.05,876.75,53.8747052920102,2.41273109620859,221,40809,1,,
94690,2,6295.6457221,3,0,11.3694478249001,86.3536632415032,3.25,176.6,2.17740364549865,2.41805329715611,33,41880,1,,
94737,2,6298.87651095,3,0,11.3694478249001,96.911007650339,2.6,229.8,3.94343011183614,2.4145051631911,38,41901,1,,
95951,2,6377.1684223,3,0,11.3694478249001,15.9713671825978,1.35,23.4,0.225224799370025,2.41273109620859,4,42438,1,,
96694,2,6427.7846487,3,0,11.3694478249001,101.242225869349,1.85,147.95,3.22945712151169,2.42337549810363,29,42766,1,,
99579,2,6616.40402415,3,0,11.3694478249001,37.0860560002694,1.2,54,0.639184334243792,2.42160143112112,9,44035,1,,
99930,2,6642.3492613,3,0,11.3694478249001,61.9905607595744,46.85,644.8,8.54691737860785,2.42160143112112,118,44186,1,,
100536,2,6685.42008355,3,0,11.3694478249001,11.9108501022763,9.2,9.35,0.106647480416968,2.41805329715611,2,44450,1,,
101379,2,6746.06498055,3,0,11.3694478249001,23.5509990658645,68.4,206.25,1.05926707125562,2.41805329715611,20,44818,1,,
101673,2,6766.51774975,3,0,11.3694478249001,25.9873093140574,1.25,24.25,0.426669063102878,2.43047176603366,7,44949,1,,
108050,2,7201.9140407,3,0,11.3694478249001,14.0764592117811,13.9,14.2,0.293221947861472,2.40918296224358,4,47758,1,,
108051,2,7201.91418785,3,0,11.3694478249001,13.805758073093,0.2,10.9,0.189508562868245,2.40918296224358,2,47759,1,,
108836,2,7252.4288827,3,0,11.3694478249001,38.710262832398,6.1,110.95,0.879331690858836,2.40918296224358,15,48109,1,,
110028,2,7337.71814795,3,0,11.3694478249001,15.7006660439097,24.65,94.4,0.410767496995192,2.40563482827857,4,48630,1,,
112848,2,7530.74680465,3,0,11.3694478249001,34.1083434747003,1,46.65,0.432997446739098,2.4145051631911,6,49869,1,,
115744,2,7724.3008842,3,0,11.3694478249001,21.1146888176716,708.8,777.55,2.31600374750823,2.41805329715611,32,51150,1,,
115875,2,7731.80030015,3,0,11.3694478249001,23.5509990658645,0.25,22.3,0.263749091232388,2.4162792301736,2,51209,1,,
116091,2,7749.6246494,3,0,11.3694478249001,23.5509990658645,2.65,49.75,0.392685144678452,2.4162792301736,8,51299,1,,
116258,2,7763.17414705,3,0,11.3694478249001,13.5350569344049,7.45,7.7,0.093005841953342,2.40918296224358,2,51369,1,,
117792,2,7874.0195196,3,0,11.3694478249001,1769.03194132672,5.75,1732.9,1780.8482149813,2.4162792301736,393,52038,1,,
119042,2,7958.8523948,3,0,11.3694478249001,20.5732865402954,56.65,92.95,0.587015472753544,2.43047176603366,7,52589,1,,
119773,2,8005.7561612,3,0,11.3694478249001,12.1815512409644,99,99.15,0.156562276591675,2.41095702922609,2,52909,1,,
120858,2,8084.0704062,3,0,11.3694478249001,47.9141015477933,5.65,180.4,1.94899267057857,2.41982736413862,27,53376,1,,
122534,2,8197.319765,3,0,11.3694478249001,106.114846365734,57.9,692.55,24.0775094752855,2.42337549810363,145,54108,1,,
122943,2,8226.7022736,3,0,11.3694478249001,13.805758073093,9,9.2,0.0919857967910425,2.42337549810363,2,54287,1,,
124270,2,8317.58443755,3,0,11.3694478249001,52.516020905491,33.55,361.45,8.32117962549241,2.4145051631911,92,54868,1,,
124271,2,8317.58492935,3,0,11.3694478249001,12.4522523796525,87.1,88.65,0.268981219435562,2.4145051631911,2,54869,1,,
126572,2,8475.07773175,3,0,11.3694478249001,291.815827505769,3.75,276.15,25.0378644086049,2.41982736413862,58,55878,1,,
127704,2,8551.53018075,3,0,11.3694478249001,87.1657666575675,3.4,239.35,2.54140148556956,2.4162792301736,31,56383,1,,
128033,2,8573.57815935,3,0,11.3694478249001,24.904504759305,56.6,251.1,1.58228936589616,2.43224583301616,27,56526,1,,
128036,2,8573.60836105,3,0,11.3694478249001,43.5828833287837,61.1,310,3.87686630266758,2.43047176603366,49,56528,1,,
128041,2,8573.85615455,3,0,11.3694478249001,20.5732865402954,44.35,191.2,0.711373047626298,2.4145051631911,13,56530,1,,
134164,2,9009.96393075,3,0,11.3694478249001,720.877132326404,3.4,949.95,185.541958971774,2.4162792301736,190,59202,1,,
134209,2,9012.1734467,3,0,11.3694478249001,68.2166869494007,3.45,103.1,1.70129170366685,2.4145051631911,18,59224,1,,
135999,2,9136.25725115,3,0,11.3694478249001,208.169175651147,3.35,381.1,22.7202573142467,2.42160143112112,68,60016,1,,
136388,2,9163.11908535,3,0,11.3694478249001,16.2420683212859,0.9,43.85,0.211002790383022,2.41095702922609,2,60185,1,,
137067,2,9213.4969513,3,0,11.3694478249001,12.7229535183406,91.35,91.5,0.152361918207839,2.4162792301736,2,60478,1,,
143472,2,9649.0098799,3,0,11.3694478249001,79.8568359129889,23.65,611.55,15.9267741203177,2.42514956508614,139,63292,1,,
146734,2,9877.3999389,3,0,11.3694478249001,20.5732865402954,1,22,0.188368339971307,2.42337549810363,2,64723,1,,
147461,2,9928.6772541,3,0,11.3694478249001,94.7453985408342,3.65,91.9,2.93416870284728,2.42160143112112,30,65041,1,,
149918,2,10098.74885915,3,0,11.3694478249001,21.3853899563597,8.6,232.75,1.10089839723303,2.41095702922609,18,66122,1,,
150224,2,10121.0708709,3,0,11.3694478249001,15.1592637665335,0.8,4.05,0.0990557649849114,2.42160143112112,2,66256,1,,
150241,2,10122.2107969,3,0,11.3694478249001,21.9267922337359,0.3,10.7,0.239965624430956,2.42337549810363,3,66263,1,,
150799,2,10160.49500225,3,0,11.3694478249001,56.0351357084362,0.9,185.15,1.05829685588573,2.4145051631911,21,66513,1,,
151336,2,10198.7269801,3,0,11.3694478249001,12.9936546570287,0.1,8.35,0.107453550588325,2.42514956508614,2,66743,1,,
152206,2,10260.30072295,3,0,11.3694478249001,22.197493372424,2.5,10,0.18535510311256,2.42160143112112,2,67119,1,,
153157,2,10332.19906715,3,0,11.3694478249001,233.615082687828,3.15,209.6,14.7601150529232,2.4145051631911,54,67530,1,,
153770,2,10378.34177015,3,0,11.3694478249001,56.5765379858124,1.75,126.85,1.32783792769485,2.42692363206864,17,67795,1,,
154065,2,10397.2104467,3,0,11.3694478249001,73.0893074457864,4.45,187.65,2.12518202305173,2.41095702922609,29,67923,1,,
154100,2,10399.16416195,3,0,11.3694478249001,29.2357229783146,72.35,456,2.72476046582142,2.41982736413862,48,67939,1,,
154226,2,10406.47915195,3,0,11.3694478249001,18.9490797081668,5.35,18.2,0.202886396548518,2.41805329715611,3,67997,1,,
155488,2,10496.63944765,3,0,11.3694478249001,83.3759507159341,3.45,257.95,3.3489343078924,2.4145051631911,43,68543,1,,
155850,2,10525.3305515,3,0,11.3694478249001,27.0701138688098,0.95,24,0.231597150470137,2.4145051631911,4,68697,1,,
156035,2,10537.67263405,3,0,11.3694478249001,26.7994127301217,12.4,41.05,0.58686598337631,2.41805329715611,10,68779,1,,
156835,2,10589.08609265,3,0,11.3694478249001,16.2420683212859,6.45,149.65,0.401132760074277,2.42160143112112,3,69134,1,,
161498,2,10924.9443268,3,0,11.3694478249001,11.9108501022763,94.1,94.2,0.125187094358187,2.4162792301736,2,71151,1,,
161660,2,10936.85198095,3,0,11.3694478249001,26.5287115914336,0.8,36.85,0.250242286324698,2.41982736413862,7,71221,1,,
